,Unnamed: 0.1,name,sex,candidate_id,region_id
7628,7628,Gérard Bertrand,male,1,11
7629,7629,Gaëtan Dumas,male,1,32
7630,7630,Jocelyne Dupuis,female,1,1
7631,7631,Ardian Giraud,male,3,14
7632,7632,Ester Lecomte,female,3,22
7633,7633,Adriano Marie,male,4,21
7634,7634,Amar Renard,male,2,23
7635,7635,Cornelia Dufour,female,3,6
7636,7636,Amar Richard,male,3,18
7637,7637,Jimmy Colin,male,2,14
7638,7638,Debora Roche,female,3,15
7639,7639,Gertrude Fabre,female,2,4
7640,7640,Fridolin Laurent,male,1,8
7641,7641,Raphaela Robert,female,2,11
7642,7642,Alisa Lacroix,female,2,24
7643,7643,Marguerite Gerard,female,1,1
7644,7644,Besim Guerin,male,3,26
7645,7645,Marija Vincent,female,4,10
7646,7646,Sebastiano Vincent,male,2,33
7647,7647,Dolores Sanchez,female,2,28
7648,7648,Alex Denis,male,1,28
7649,7649,Stella Fernandez,female,2,14
7650,7650,Irène Gaillard,female,3,17
7651,7651,Beatrix Riviere,female,2,4
7652,7652,Priska Legrand,female,1,8
7653,7653,Josefa Lefevre,female,2,27
7654,7654,Nenad Vidal,male,3,20
7655,7655,Oskar Andre,male,1,27
7656,7656,Zoran Leroux,male,2,22
7657,7657,Marianne Sanchez,female,2,24
7658,7658,Bertha Renard,female,2,32
7659,7659,Ernst Rodriguez,male,3,25
7660,7660,Martina Bonnet,female,1,6
7661,7661,Johannes Gaillard,male,1,11
7662,7662,Emmanuel Vincent,male,1,27
7663,7663,Natacha Bertrand,female,3,9
7664,7664,Willy Dufour,male,4,17
7665,7665,Dimitri Bertrand,male,3,26
7666,7666,Maxim Morel,male,3,28
7667,7667,Cinzia Bonnet,female,2,5
7668,7668,Van Rodriguez,male,3,14
7669,7669,Daniele Fernandez,male,3,33
7670,7670,Valentine Blanchard,female,2,24
7671,7671,Heinz Robin,male,2,10
7672,7672,Alex Meyer,male,4,32
7673,7673,Sven Blanc,male,1,17
7674,7674,Tabea Lefebvre,female,4,26
7675,7675,Hannes Gonzalez,male,1,32
7676,7676,Évelyne Fleury,female,4,22
7677,7677,Guillaume Roche,male,4,7
7678,7678,Giovanni Rodriguez,male,3,28
7679,7679,Marlies Le Gall,female,2,23
7680,7680,Bajram Aubert,male,2,27
7681,7681,Marie-Christine Dumas,female,3,15
7682,7682,Damiano Joly,male,4,32
7683,7683,Kim Gauthier,male,2,30
7684,7684,Jasmin Brunet,female,3,26
7685,7685,Alyssa Francois,female,3,15
7686,7686,Rafael Leclerc,male,1,20
7687,7687,Marie-Louise Rousseau,female,1,21
7688,7688,Sigrid Richard,female,4,14
7689,7689,Mirko Fernandez,male,1,2
7690,7690,Noémie Lefebvre,female,4,5
7691,7691,Denise Roux,female,2,6
7692,7692,Tony Michel,male,2,3
7693,7693,Samuele Giraud,male,1,9
7694,7694,Omar Henry,male,4,17
7695,7695,Mia Roche,female,4,24
7696,7696,Laurence Muller,female,1,32
7697,7697,Natascha Fontai,female,4,17
7698,7698,Jérémy Vincent,male,4,24
7699,7699,Géraldine Gaillard,female,1,4
7700,7700,Pierre-André Marie,male,1,14
7701,7701,Giancarlo Giraud,male,4,33
7702,7702,Marcello Lemaire,male,4,9
7703,7703,Yannik Roy,male,4,32
7704,7704,Murat Guerin,male,3,16
7705,7705,Gianluca Petit,male,1,18
7706,7706,Hermann Legrand,male,1,33
7707,7707,Liv Rodriguez,female,3,34
7708,7708,Janina Lacroix,female,1,29
7709,7709,Massimo Dumont,male,4,13
7710,7710,Michela Leroux,female,4,16
7711,7711,Luis Joly,male,2,8
7712,7712,Ilir Morel,male,2,12
7713,7713,Paul Caron,male,2,24
7714,7714,Carla Noel,female,1,3
7715,7715,Christoph Meunier,male,4,16
7716,7716,Olivier Girard,male,2,18
7717,7717,Salvatore Arnaud,male,1,1
7718,7718,Afrim Le Gall,male,1,15
7719,7719,Nevio Petit,male,4,8
7720,7720,Rolf Marie,male,3,13
7721,7721,Linda Leclerc,female,4,20
7722,7722,Raoul Dupuis,male,3,23
7723,7723,Raymonde Muller,female,2,19
7724,7724,Driton Barbier,male,1,32
7725,7725,Albert Moreau,male,2,1
7726,7726,Sonia Adam,female,3,19
7727,7727,Cristina Mathieu,female,2,33
7728,7728,Eduard Richard,male,1,3
7729,7729,Elena Moulin,female,2,28
7730,7730,Baptiste Roy,male,2,26
7731,7731,Chantal Nguyen,female,2,1
7732,7732,Christopher Roche,male,3,17
7733,7733,Natalia Dubois,female,1,28
7734,7734,Yannis Le Gall,male,2,4
7735,7735,Ronald Fleury,male,3,30
7736,7736,Monica Perrin,female,2,1
7737,7737,Pamela Rodriguez,female,2,5
7738,7738,Joana Boyer,female,4,24
7739,7739,Natalie Faure,female,2,1
7740,7740,Andre Denis,male,2,8
7741,7741,Annalise Clement,female,2,32
7742,7742,Walter Lemoine,male,3,9
7743,7743,Inês Duval,female,4,1
7744,7744,Noelia Leroy,female,1,14
7745,7745,Marcel Schmitt,male,4,6
7746,7746,Loris Morel,male,3,2
7747,7747,Natasa Fontai,female,4,28
7748,7748,Josip Richard,male,3,12
7749,7749,Rodrigo Renard,male,2,29
7750,7750,Gilles Nguyen,male,1,21
7751,7751,Steve Louis,male,2,14
7752,7752,Juliette Adam,female,3,21
7753,7753,Enzo Robert,male,4,11
7754,7754,Marie-Claire Roche,female,2,33
7755,7755,Attila Deschamps,male,3,16
7756,7756,Giada Mathieu,female,4,1
7757,7757,Luciano Noel,male,3,2
7758,7758,Moreno Deschamps,male,4,9
7759,7759,Nuria Martin,female,1,19
7760,7760,Fernand Clement,male,1,15
7761,7761,Marcello Moreau,male,3,17
7762,7762,Leandra Durand,female,4,4
7763,7763,Delphine Louis,female,4,31
7764,7764,Leona Roche,female,1,20
7765,7765,Natasa Laurent,female,2,16
7766,7766,Medina Roche,female,1,17
7767,7767,Daisy Francois,female,2,6
7768,7768,Irma Colin,female,1,22
7769,7769,Ariane Roche,female,3,21
7770,7770,Viola Leroy,female,1,1
7771,7771,Janik Barbier,male,4,4
7772,7772,Isabel Fontai,female,4,10
7773,7773,Maik Mathieu,male,2,28
7774,7774,Danièle Charles,female,3,24
7775,7775,Laetitia Guillot,female,2,29
7776,7776,Hilda Petit,female,1,22
7777,7777,Luciana Colin,female,3,5
7778,7778,Hanna Colin,female,2,20
7779,7779,Joaquim Morel,male,2,3
7780,7780,Fernanda Blanc,female,4,10
7781,7781,Noëlle Michel,female,4,1
7782,7782,Eline Rey,female,2,8
7783,7783,Joseph Roux,male,2,13
7784,7784,Natasa Masson,female,4,23
7785,7785,Annie Gauthier,female,3,34
7786,7786,Noémie Girard,female,1,33
7787,7787,Umberto Roux,male,1,20
7788,7788,Amina Legrand,female,4,6
7789,7789,Max Le Gall,male,2,24
7790,7790,Wolfgang Lopez,male,1,15
7791,7791,Émile Fournier,male,3,17
7792,7792,Alessandro Noel,male,1,25
7793,7793,Léon Roger,male,4,15
7794,7794,Hans-Peter Philippe,male,4,14
7795,7795,Oscar Rey,male,3,20
7796,7796,Reinhard Vincent,male,4,34
7797,7797,Marina Arnaud,female,4,13
7798,7798,Jeannine Lacroix,female,3,18
7799,7799,Jean-François Clement,male,2,17
7800,7800,Corina Thomas,female,3,7
7801,7801,Simon Berger,male,4,23
7802,7802,Lorik Philippe,male,4,8
7803,7803,Miro Mathieu,male,4,24
7804,7804,Lian Chevalier,male,3,7
7805,7805,Nadia Dumont,female,4,15
7806,7806,Malin Leroux,female,2,7
7807,7807,Arlette Nicolas,female,4,27
7808,7808,Alvaro Renaud,male,3,26
7809,7809,Erik Lambert,male,2,30
7810,7810,Kim Carpentier,female,3,10
7811,7811,Carolina Roussel,female,2,31
7812,7812,Fabiola Roy,female,4,4
7813,7813,Arno Dumas,male,4,28
7814,7814,Bernard Guillot,male,1,28
7815,7815,Ayse Lecomte,female,3,34
7816,7816,Ali Lecomte,male,1,5
7817,7817,Dominique Noel,male,4,30
7818,7818,Fabian Blanc,male,3,4
7819,7819,Rachel Rolland,female,2,12
7820,7820,Jérémy Joly,male,3,23
7821,7821,Gerardo Nicolas,male,3,27
7822,7822,Paulo Charles,male,3,14
7823,7823,Esther Guillot,female,4,15
7824,7824,Fatmir Dupont,male,3,27
7825,7825,Viktor Brun,male,4,33
7826,7826,Séverine David,female,2,34
7827,7827,Myrta Adam,female,4,27
7828,7828,Elin Michel,female,2,22
7829,7829,Rosario Rolland,male,4,31
7830,7830,Yanick Garnier,male,1,17
7831,7831,Alfonso Garcia,male,2,28
7832,7832,Renato Robert,male,4,8
7833,7833,Hannelore Pierre,female,3,6
7834,7834,Sylviane Bernard,female,1,33
7835,7835,Elia Faure,male,1,10
7836,7836,Samir Robert,male,1,25
7837,7837,Jean-Jacques Andre,male,3,27
7838,7838,Virginia Charles,female,1,10
7839,7839,Julien Leclerc,male,1,1
7840,7840,Jason Joly,male,4,13
7841,7841,Rosalia Martinez,female,4,6
7842,7842,Max Gaillard,male,3,30
7843,7843,Giulio Lecomte,male,1,8
7844,7844,Vincent Mathieu,male,2,33
7845,7845,Jean-Marie Richard,male,1,11
7846,7846,Helen Bonnet,female,3,18
7847,7847,Amelie Roche,female,4,1
7848,7848,Vera Bourgeois,female,3,34
7849,7849,Danijela Fabre,female,3,5
7850,7850,Christof Rodriguez,male,3,24
7851,7851,Pedro Thomas,male,4,4
7852,7852,Yara Thomas,female,3,8
7853,7853,Carlo Rodriguez,male,3,19
7854,7854,Maximilian Roussel,male,1,20
7855,7855,Gudrun Martin,female,1,3
7856,7856,Eduard Charles,male,3,6
7857,7857,Jeannine Dufour,female,2,29
7858,7858,Sonia Brun,female,1,34
7859,7859,Ulrich Bertrand,male,4,24
7860,7860,Hana Fabre,female,2,3
7861,7861,Gottfried Gonzalez,male,1,24
7862,7862,Annamaria Lefebvre,female,3,2
7863,7863,Pamela Olivier,female,1,15
7864,7864,Sandrine Durand,female,4,21
7865,7865,Karolina Duval,female,1,29
7866,7866,Fatma Gautier,female,4,19
7867,7867,Nico Lacroix,male,1,25
7868,7868,Emine Caron,female,4,4
7869,7869,Margaritha Jean,female,4,3
7870,7870,Beat Nicolas,male,1,22
7871,7871,Helene Moulin,female,2,29
7872,7872,Fynn Roussel,male,4,9
7873,7873,Rodrigo Da Silva,male,2,11
7874,7874,Flavio Boyer,male,2,26
7875,7875,Anabela Guillot,female,3,22
7876,7876,Medina Rodriguez,female,4,1
7877,7877,Frieda Denis,female,2,31
7878,7878,Amelia Roux,female,3,7
7879,7879,Gerhard Renaud,male,2,13
7880,7880,Emir Leroy,male,3,27
7881,7881,Theodor Colin,male,4,12
7882,7882,Regula Charles,female,3,24
7883,7883,Celia Bourgeois,female,3,22
7884,7884,Giovanna Guillot,female,3,19
7885,7885,Attila Richard,male,2,10
7886,7886,Gertrud David,female,2,34
7887,7887,Liam Philippe,male,3,19
7888,7888,Laurin Gauthier,male,3,1
7889,7889,Giuseppa Simon,female,4,8
7890,7890,Nils Robert,male,4,15
7891,7891,Mathilde Clement,female,2,22
7892,7892,Marion Da Silva,female,2,2
7893,7893,Giuseppe Louis,male,4,17
7894,7894,Marguerite Perez,female,2,4
7895,7895,Evan Morel,male,2,6
7896,7896,Suzanne Nicolas,female,4,16
7897,7897,Inès Michel,female,4,8
7898,7898,Enea Gonzalez,male,1,29
7899,7899,Yolanda Carpentier,female,4,30
7900,7900,Cosimo Gonzalez,male,2,32
7901,7901,Marion Riviere,female,2,20
7902,7902,Enes Vincent,male,2,17
7903,7903,Alexis Blanchard,male,1,5
7904,7904,Hermine Morin,female,4,19
7905,7905,Jaime Gerard,male,1,21
7906,7906,Anja Henry,female,3,4
7907,7907,Noé Colin,male,3,31
7908,7908,Albina Duval,female,1,25
7909,7909,Evelyn Picard,female,1,3
7910,7910,Benjamin Brun,male,2,33
7911,7911,Georgios Renaud,male,4,11
7912,7912,Ronald Gauthier,male,4,20
7913,7913,Viktoria Dumont,female,3,29
7914,7914,Rina Morel,female,2,11
7915,7915,Burim Adam,male,4,18
7916,7916,Toni Durand,male,2,26
7917,7917,Sophia Laurent,female,4,10
7918,7918,Antonio Arnaud,male,3,32
7919,7919,Remo Menard,male,3,20
7920,7920,Flora Fernandez,female,1,7
7921,7921,Marino Laurent,male,2,22
7922,7922,Filip Garnier,male,2,16
7923,7923,Fatmir Lefebvre,male,1,27
7924,7924,Lana Laurent,female,3,33
7925,7925,Nando Fontai,male,2,34
7926,7926,Anne Morel,female,1,2
7927,7927,Remo Francois,male,1,28
7928,7928,Uwe David,male,1,33
7929,7929,Lou Faure,female,2,9
7930,7930,Aline Thomas,female,4,10
7931,7931,Flurina Boyer,female,3,15
7932,7932,Sandra Rolland,female,2,14
7933,7933,Mario Fontai,male,2,16
7934,7934,Fabio Meunier,male,4,25
7935,7935,Raoul Lemaire,male,2,9
7936,7936,Gilberte Guerin,female,1,8
7937,7937,Celine Gaillard,female,1,13
7938,7938,Audrey Leclerc,female,3,14
7939,7939,Francisco Fontai,male,1,30
7940,7940,Concetta Picard,female,1,11
7941,7941,Boris Le Gall,male,4,29
7942,7942,Tania Lacroix,female,4,10
7943,7943,Luzia Lopez,female,3,14
7944,7944,Björn Brunet,male,4,24
7945,7945,Angelina Lemoine,female,2,20
7946,7946,Heidi Giraud,female,2,3
7947,7947,Claudio Leclerc,male,1,20
7948,7948,Hugo Leclercq,male,3,2
7949,7949,Lukas Rey,male,1,24
7950,7950,Arnaud Lopez,male,4,10
7951,7951,Dorian Roy,male,4,26
7952,7952,Rafael Picard,male,3,17
7953,7953,Matteo Laurent,male,2,19
7954,7954,Jordan Lambert,male,1,26
7955,7955,Giuseppa Blanc,female,1,23
7956,7956,Luisa Francois,female,1,29
7957,7957,Célia Lacroix,female,1,26
7958,7958,Emanuele Hubert,male,1,29
7959,7959,Fatime Roussel,female,4,15
7960,7960,Giuseppina Bernard,female,2,20
7961,7961,Rémy Guerin,male,4,8
7962,7962,Snezana Gerard,female,1,12
7963,7963,Didier Roux,male,3,3
7964,7964,Vivienne Bonnet,female,1,12
7965,7965,Ilse Marie,female,4,20
7966,7966,Ljiljana Lucas,female,4,23
7967,7967,Olga Bourgeois,female,2,21
7968,7968,Karim Gonzalez,male,3,1
7969,7969,Jacqueline Simon,female,1,32
7970,7970,Stephen Giraud,male,2,15
7971,7971,Enes Mercier,male,1,8
7972,7972,Margot Dupuis,female,3,7
7973,7973,Viviana Fontai,female,2,4
7974,7974,Anne Rey,female,2,15
7975,7975,Amelia Dumont,female,4,11
7976,7976,Christel Moulin,female,3,4
7977,7977,Odile Laurent,female,3,12
7978,7978,Edmond Fontai,male,1,21
7979,7979,Nicole Gautier,female,3,33
7980,7980,Georgette Marchand,female,3,17
7981,7981,Raoul Dupuis,male,3,7
7982,7982,Umberto Laurent,male,1,32
7983,7983,Kim Picard,female,3,17
7984,7984,Sophia Philippe,female,4,2
7985,7985,Giulia Denis,female,3,8
7986,7986,Silvio Adam,male,3,23
7987,7987,Jérémy Dufour,male,3,25
7988,7988,Antonietta Michel,female,3,19
7989,7989,Pirmin Denis,male,1,12
7990,7990,Evelyn Boyer,female,2,6
7991,7991,Margareta Leclerc,female,3,9
7992,7992,Stefan Michel,male,1,26
7993,7993,Monica Blanc,female,3,24
7994,7994,Gerda Meyer,female,2,17
7995,7995,Fatima Denis,female,2,17
7996,7996,Maxim Leroy,male,2,3
7997,7997,Elmar Fleury,male,2,29
7998,7998,Alois Faure,male,4,15
7999,7999,Kim Vidal,male,3,26
8000,8000,Marion Fabre,female,3,3
8001,8001,Elfriede Olivier,female,4,26
8002,8002,Diogo Fernandez,male,2,16
8003,8003,Colin Colin,male,4,16
8004,8004,Olaf Duval,male,2,17
8005,8005,Klara Jean,female,4,23
8006,8006,Patricia Dupuis,female,4,7
8007,8007,Jérémy Dumas,male,2,30
8008,8008,Nadia Arnaud,female,2,2
8009,8009,Viktor Adam,male,4,24
8010,8010,Jessica Robert,female,1,22
8011,8011,Roland Lucas,male,1,23
8012,8012,Giada Boyer,female,4,12
8013,8013,Björn Berger,male,2,12
8014,8014,Livia Lefebvre,female,4,13
8015,8015,Céline Gauthier,female,1,3
8016,8016,Jérôme Lemaire,male,2,14
8017,8017,Jasmin Blanchard,female,4,30
8018,8018,Grégory Dumont,male,2,3
8019,8019,Hana Blanchard,female,4,26
8020,8020,Rosemarie Fernandez,female,1,11
8021,8021,Lilli Lucas,female,2,14
8022,8022,Hans-Peter Caron,male,2,3
8023,8023,Anaïs Fleury,female,1,11
8024,8024,Zorica Jean,female,2,9
8025,8025,Rolf Roy,male,3,31
8026,8026,Matteo Carpentier,male,3,26
8027,8027,Yusuf Lacroix,male,3,22
8028,8028,Sabina Petit,female,3,2
8029,8029,Niels Roger,male,3,18
8030,8030,Zorica Simon,female,4,12
8031,8031,Kilian Dupont,male,2,34
8032,8032,Lola Roy,female,4,31
8033,8033,Natascha Faure,female,3,16
8034,8034,Mohamad Lacroix,male,1,33
8035,8035,Steffen Rodriguez,male,3,29
8036,8036,Jennifer Hubert,female,3,17
8037,8037,Élodie Leroy,female,3,23
8038,8038,Reinhard Martin,male,2,8
8039,8039,Christine Fournier,female,2,5
8040,8040,Federica Philippe,female,1,9
8041,8041,Igor Hubert,male,4,7
8042,8042,Fabrizio Dufour,male,1,11
8043,8043,Maxim Sanchez,male,2,4
8044,8044,Suzana Guillot,female,3,2
8045,8045,Sasa Riviere,male,2,34
8046,8046,Aude Robert,female,4,15
8047,8047,Matthias Arnaud,male,3,3
8048,8048,Alejandro Robert,male,4,34
8049,8049,Hubert Morel,male,2,18
8050,8050,Joao Mathieu,male,4,21
8051,8051,Dorothea Fernandez,female,2,21
8052,8052,Laure Arnaud,female,2,20
8053,8053,Aldo Fleury,male,4,14
8054,8054,Marcello Da Silva,male,3,22
8055,8055,Sina Meyer,female,2,27
8056,8056,Rahel Dupuis,female,1,17
8057,8057,Ernesto Dumas,male,2,1
8058,8058,Emanuel Adam,male,3,33
8059,8059,Oswald Lecomte,male,1,2
8060,8060,Nicolas Martinez,male,1,4
8061,8061,Osman Lefebvre,male,4,25
8062,8062,Tomas Marchand,male,2,30
8063,8063,Ernesto Michel,male,4,20
8064,8064,Virginia Bonnet,female,1,1
8065,8065,Jean-François Louis,male,1,5
8066,8066,Tiffany Dumas,female,4,3
8067,8067,Olga Carpentier,female,4,32
8068,8068,Helena Noel,female,4,3
8069,8069,Alexia Lefebvre,female,1,13
8070,8070,Reinhard Roy,male,4,20
8071,8071,Steve Chevalier,male,4,21
8072,8072,Emilia Arnaud,female,1,7
8073,8073,Karl Fleury,male,2,3
8074,8074,Dragica Gaillard,female,3,28
8075,8075,Enya Leroux,female,3,24
8076,8076,Mohammad Dupont,male,3,24
8077,8077,Audrey David,female,3,10
8078,8078,Andri Henry,male,1,27
8079,8079,Carmine Leroux,male,3,14
8080,8080,Adriano Sanchez,male,2,8
8081,8081,Diogo Dupont,male,1,21
8082,8082,Oskar Masson,male,3,8
8083,8083,Bernard Rolland,male,1,5
8084,8084,Florence Schmitt,female,1,3
8085,8085,Lara Clement,female,4,34
8086,8086,Silke Barbier,female,1,22
8087,8087,Fanny Gonzalez,female,4,21
8088,8088,Xavier Lefevre,male,4,34
8089,8089,Tiziana Dupont,female,2,9
8090,8090,Luan Garnier,male,4,9
8091,8091,Christelle David,female,3,15
8092,8092,Justine Lambert,female,1,19
8093,8093,Paul Perrin,male,4,25
8094,8094,Aurora Adam,female,1,6
8095,8095,Vivien Roussel,female,3,32
8096,8096,Toni Fournier,male,4,34
8097,8097,Sandro Philippe,male,2,6
8098,8098,Ivano Simon,male,1,19
8099,8099,Amanda Boyer,female,1,23
8100,8100,Marie-Louise Chevalier,female,1,20
8101,8101,Mira Morel,female,2,8
8102,8102,Ornella Denis,female,2,19
8103,8103,Rosemarie Blanc,female,1,16
8104,8104,Marilena Girard,female,2,8
8105,8105,Ingeborg Gerard,female,4,25
8106,8106,Samuele Schmitt,male,4,21
8107,8107,Nicholas Leroy,male,3,12
8108,8108,Cynthia Meunier,female,4,22
8109,8109,Enrico Vincent,male,4,3
8110,8110,Mara Muller,female,4,14
8111,8111,Raphael Morin,male,2,18
8112,8112,Pietro Gerard,male,1,22
8113,8113,Germaine Jean,female,4,32
8114,8114,Robin Roux,male,4,32
8115,8115,Max Vincent,male,4,18
8116,8116,Sylvain Dupont,male,4,15
8117,8117,Vittorio Mathieu,male,4,5
8118,8118,Gottfried Michel,male,3,22
8119,8119,Alfred Roux,male,2,19
8120,8120,Elia Renaud,male,2,20
8121,8121,José Lemoine,male,4,20
8122,8122,Mischa Andre,male,2,26
8123,8123,Sara Roche,female,3,32
8124,8124,Marie Le Gall,female,1,6
8125,8125,Sylvain Le Gall,male,3,2
8126,8126,Léa Barbier,female,4,15
8127,8127,Raffaella Chevalier,female,1,17
8128,8128,Odette Arnaud,female,2,33
8129,8129,Louis Muller,male,3,2
8130,8130,Lidia Picard,female,4,29
8131,8131,Ilaria Roux,female,2,27
8132,8132,Emilia Blanchard,female,4,17
8133,8133,Adelheid Olivier,female,2,9
8134,8134,Ian Marchand,male,4,7
8135,8135,Charles Perez,male,4,26
8136,8136,Slavica Hubert,female,4,1
8137,8137,Myriam Martin,female,2,2
8138,8138,Magdalena Leclerc,female,1,26
8139,8139,Dina David,female,4,7
8140,8140,Marina Sanchez,female,1,21
8141,8141,Paola Roy,female,3,1
8142,8142,Raphael Fleury,male,4,18
8143,8143,Chris Rodriguez,male,4,17
8144,8144,Jürgen Leroy,male,1,7
8145,8145,Karen Marchand,female,1,15
8146,8146,Antonino Rey,male,4,9
8147,8147,Melina Leclerc,female,2,30
8148,8148,Seraina Brunet,female,2,13
8149,8149,Waltraud Marchand,female,1,13
8150,8150,Fiona Caron,female,4,23
8151,8151,Jael Olivier,female,4,34
8152,8152,Anne-Marie Marchand,female,4,25
8153,8153,Francine Leclercq,female,3,31
8154,8154,Fredy Francois,male,1,25
8155,8155,Raphaël Henry,male,3,8
8156,8156,Jean-Pierre Perrin,male,4,19
8157,8157,Ali Muller,male,2,5
8158,8158,Gianfranco Lefebvre,male,2,29
8159,8159,Nina Meyer,female,3,5
8160,8160,Jean-François Nguyen,male,2,26
8161,8161,Jérôme Lambert,male,2,4
8162,8162,Enya Leclercq,female,4,7
8163,8163,Veronika Caron,female,2,32
8164,8164,Astrid Dumont,female,4,27
8165,8165,Jan Lemaire,male,2,4
8166,8166,Étienne Mercier,male,3,8
8167,8167,Markus Fleury,male,4,1
8168,8168,Leonor Lucas,female,4,3
8169,8169,Adrien Legrand,male,2,4
8170,8170,Jan Adam,male,3,3
8171,8171,Camille Carpentier,female,1,20
8172,8172,Dijana Guillot,female,3,34
8173,8173,Sabine Lambert,female,3,15
8174,8174,Christof Schmitt,male,2,11
8175,8175,Otto Dupuis,male,1,3
8176,8176,Rosaria Berger,female,2,26
8177,8177,René Brun,male,1,28
8178,8178,Léonie Le Gall,female,2,17
8179,8179,Gianfranco Guillaume,male,1,19
8180,8180,Rahel Andre,female,2,20
8181,8181,Finn Giraud,male,3,18
8182,8182,Theodor Girard,male,4,16
8183,8183,Francesco Brun,male,1,12
8184,8184,Gottfried Robert,male,3,24
8185,8185,Arno Roux,male,1,24
8186,8186,Stefan Garcia,male,3,20
8187,8187,Silvana Lemoine,female,1,19
8188,8188,Janina Andre,female,2,16
8189,8189,Olaf Le Gall,male,4,13
8190,8190,Jérôme Morel,male,3,26
8191,8191,Cristina Perrin,female,3,29
8192,8192,Ernst Fleury,male,1,27
8193,8193,Lorenzo Meyer,male,2,7
8194,8194,Ruben Meyer,male,3,30
8195,8195,Anouk Clement,female,3,29
8196,8196,Svetlana Blanc,female,1,19
8197,8197,Angelica Robert,female,2,34
8198,8198,Joao Lefebvre,male,2,23
8199,8199,Pablo Fleury,male,2,34
8200,8200,Samira Dupuis,female,4,32
8201,8201,Dragica Fontai,female,2,19
8202,8202,Svetlana Robin,female,3,16
8203,8203,Tristan Moulin,male,4,1
8204,8204,Anne-Marie Roche,female,1,33
8205,8205,Elif Fabre,female,4,30
8206,8206,Mélanie Noel,female,2,26
8207,8207,Élise Faure,female,3,1
8208,8208,Milo Riviere,male,3,1
8209,8209,Petar Barbier,male,3,30
8210,8210,Natasa Dupont,female,1,20
8211,8211,Jérôme Guillot,male,4,9
8212,8212,Véronique Aubert,female,3,27
8213,8213,Timo Richard,male,3,20
8214,8214,Manuel Guillot,male,1,30
8215,8215,Mirko Dupuis,male,4,34
8216,8216,Ariane Masson,female,3,21
8217,8217,Eduard Bonnet,male,2,6
8218,8218,Josefine Lemaire,female,1,14
8219,8219,Rosa Rolland,female,2,13
8220,8220,Ismail Fabre,male,2,15
8221,8221,Jean-Jacques Vincent,male,1,1
8222,8222,Leonie Durand,female,4,31
8223,8223,Theresia Vidal,female,4,30
8224,8224,Paolo Fontai,male,2,30
8225,8225,Philippe Louis,male,2,26
8226,8226,Klara Blanchard,female,2,14
8227,8227,Christa Colin,female,4,10
8228,8228,Noah Henry,male,2,25
8229,8229,August Lucas,male,4,17
8230,8230,Léon Hubert,male,1,20
8231,8231,Simone Marchand,male,3,14
8232,8232,Joëlle Pierre,female,1,13
8233,8233,Leona Bertrand,female,2,29
8234,8234,Gabriel Dubois,male,1,11
8235,8235,Claude Lecomte,male,1,4
8236,8236,Severin Meyer,male,2,23
